name,latitude,longitude,tag,score
암사정수장,37.5677042,127.1405647,지방정수장,1
구의정수장,37.5442119,127.0930084,지방정수장,1
뚝도정수장,37.5402628,127.0419434,지방정수장,1
영등포정수장,37.547564,126.884068,지방정수장,1
